,Id,protoform,DoT,DoS,DoF,class
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_7_-related features at low level.",0.0,0.18333333333333332,0.48358556731435415,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_7_-related features at medium level.",0.0,0.26666666666666666,0.48358556731435415,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_7_-related features at high level.",0.9565397552364443,0.4666666666666667,0.48358556731435415,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at low level.",0.0,0.4066666666666667,0.4805685678716363,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at medium level.",0.01635269448519217,0.3233333333333333,0.4805685678716363,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at high level.",0.0,0.35333333333333333,0.4805685678716363,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at low level.",0.0,0.08,0.05002531951204819,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at medium level.",0.20482638096013034,0.06666666666666667,0.05002531951204819,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at high level.",0.0,0.06,0.05002531951204819,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at low level.",0.0,0.31,0.466072779282982,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at medium level.",0.0,0.23333333333333334,0.466072779282982,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_8_-related features at high level.",0.0,0.3466666666666667,0.466072779282982,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at low level.",0.0,0.09,0.43747398650834723,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at medium level.",0.0,0.2733333333333333,0.43747398650834723,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at high level.",1.0,0.4,0.43747398650834723,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at low level.",0.0,0.05,0.04774268394605174,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at medium level.",1.0,0.09666666666666666,0.04774268394605174,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at high level.",0.0,0.05333333333333334,0.04774268394605174,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at low level.",1.0,0.43666666666666665,0.5114499962122678,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at medium level.",0.0,0.3,0.5114499962122678,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_9_-related features at high level.",0.0,0.11,0.5114499962122678,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at low level.",0.15855381342999245,0.5333333333333333,0.5621421791581108,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at medium level.",0.0,0.31666666666666665,0.5621421791581108,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at high level.",0.0,0.2833333333333333,0.5621421791581108,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at low level.",0.0,0.08,0.04546906529663334,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at medium level.",1.0,0.08,0.04546906529663334,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at high level.",0.0,0.07666666666666666,0.04546906529663334,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at low level.",0.0,0.19,0.38905542221192246,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at medium level.",0.0,0.20666666666666667,0.38905542221192246,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_10_-related features at high level.",0.4794671502361937,0.38333333333333336,0.38905542221192246,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at low level.",0.0,0.4866666666666667,0.5031570257995251,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at medium level.",0.0,0.32,0.5031570257995251,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at high level.",0.0,0.3,0.5031570257995251,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at low level.",0.0,0.12,0.057541817756454304,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at medium level.",0.43875878008574964,0.10666666666666667,0.057541817756454304,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at high level.",1.0,0.10333333333333333,0.057541817756454304,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at low level.",0.0,0.33,0.4359678231106871,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at medium level.",0.0,0.29,0.4359678231106871,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_11_-related features at high level.",1.0,0.4066666666666667,0.4359678231106871,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at low level.",0.0,0.22333333333333333,0.46220329766363366,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at medium level.",0.0,0.18666666666666668,0.46220329766363366,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at high level.",0.0,0.27,0.46220329766363366,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at low level.",0.0,0.016666666666666666,0.03174163306214995,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at medium level.",0.18678265190605453,0.03666666666666667,0.03174163306214995,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at high level.",0.6956526078909476,0.04,0.03174163306214995,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at low level.",0.0,0.30333333333333334,0.5027217359408831,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at medium level.",0.0,0.31666666666666665,0.5027217359408831,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_fftMag_mfcc_12_-related features at high level.",0.0,0.22666666666666666,0.5027217359408831,0
0,0.0,"Among records that contribute against predicting 1 class, most of them have pcm_LOGenergy_sma-related features at low level.",0.0,0.0,0.26568668499202597,1
1,1.0,"Among records that contribute against predicting 1 class, most of them have pcm_LOGenergy_sma-related features at medium level.",0.0,0.1,0.26568668499202597,1
2,2.0,"Among records that contribute against predicting 1 class, most of them have pcm_LOGenergy_sma-related features at high level.",1.0,0.30666666666666664,0.26568668499202597,1
3,3.0,"Among records that contribute around zero to predicting 1 class, most of them have pcm_LOGenergy_sma-related features at low level.",0.0,0.0033333333333333335,0.10027207942589987,1
4,4.0,"Among records that contribute around zero to predicting 1 class, most of them have pcm_LOGenergy_sma-related features at medium level.",0.0,0.13666666666666666,0.10027207942589987,1
5,5.0,"Among records that contribute around zero to predicting 1 class, most of them have pcm_LOGenergy_sma-related features at high level.",1.0,0.19,0.10027207942589987,1
6,6.0,"Among records that contribute positively to predicting 1 class, most of them have pcm_LOGenergy_sma-related features at low level.",0.8505692569411052,0.49666666666666665,0.6307079022487407,1
7,7.0,"Among records that contribute positively to predicting 1 class, most of them have pcm_LOGenergy_sma-related features at medium level.",0.0,0.4066666666666667,0.6307079022487407,1
8,8.0,"Among records that contribute positively to predicting 1 class, most of them have pcm_LOGenergy_sma-related features at high level.",0.0,0.19,0.6307079022487407,1
0,0.0,"Among records that contribute against predicting 1 class, most of them have pcm_zcr_sma-related features at low level.",0.0,0.29333333333333333,0.6228876231619975,1
1,1.0,"Among records that contribute against predicting 1 class, most of them have pcm_zcr_sma-related features at medium level.",0.0,0.41,0.6228876231619975,1
2,2.0,"Among records that contribute against predicting 1 class, most of them have pcm_zcr_sma-related features at high level.",0.0,0.5033333333333333,0.6228876231619975,1
